"ray/tune/custom_metrics/real_step_mean","planning_num_data: honest-bee-2883 - _step","planning_num_data: honest-bee-2883 - _step__MIN","planning_num_data: honest-bee-2883 - _step__MAX","planning_num_data: honest-bee-2883 - ray/tune/custom_metrics/energy_cost_mean","planning_num_data: honest-bee-2883 - ray/tune/custom_metrics/energy_cost_mean__MIN","planning_num_data: honest-bee-2883 - ray/tune/custom_metrics/energy_cost_mean__MAX","planning_num_data: 500 - _step","planning_num_data: 500 - _step__MIN","planning_num_data: 500 - _step__MAX","planning_num_data: 500 - ray/tune/custom_metrics/energy_cost_mean","planning_num_data: 500 - ray/tune/custom_metrics/energy_cost_mean__MIN","planning_num_data: 500 - ray/tune/custom_metrics/energy_cost_mean__MAX","planning_num_data: 30000 - _step","planning_num_data: 30000 - _step__MIN","planning_num_data: 30000 - _step__MAX","planning_num_data: 30000 - ray/tune/custom_metrics/energy_cost_mean","planning_num_data: 30000 - ray/tune/custom_metrics/energy_cost_mean__MIN","planning_num_data: 30000 - ray/tune/custom_metrics/energy_cost_mean__MAX","planning_num_data: 10000 - _step","planning_num_data: 10000 - _step__MIN","planning_num_data: 10000 - _step__MAX","planning_num_data: 10000 - ray/tune/custom_metrics/energy_cost_mean","planning_num_data: 10000 - ray/tune/custom_metrics/energy_cost_mean__MIN","planning_num_data: 10000 - ray/tune/custom_metrics/energy_cost_mean__MAX","planning_num_data: 1000 - _step","planning_num_data: 1000 - _step__MIN","planning_num_data: 1000 - _step__MAX","planning_num_data: 1000 - ray/tune/custom_metrics/energy_cost_mean","planning_num_data: 1000 - ray/tune/custom_metrics/energy_cost_mean__MIN","planning_num_data: 1000 - ray/tune/custom_metrics/energy_cost_mean__MAX"
"17150.5","171","171","171","61.03901672363281","61.03901672363281","61.03901672363281","","","","","","","","","","","","","","","","","","","","","","","",""
"17157.5","","","","","","","","","","","","","230","230","230","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"17175.5","","","","","","","","","","","","","","","","","","","242","242","242","60.67617416381836","60.67617416381836","60.67617416381836","","","","","",""
"17204.5","","","","","","","281","281","281","64.8350601196289","64.8350601196289","64.8350601196289","","","","","","","","","","","","","","","","","",""
"17213.5","","","","","","","","","","","","","","","","","","","","","","","","","284","284","284","61.47433853149414","61.47433853149414","61.47433853149414"
"17250.5","172","172","172","61.116153717041016","61.116153717041016","61.116153717041016","","","","","","","","","","","","","","","","","","","","","","","",""
"17257.5","","","","","","","","","","","","","231","231","231","60.672096252441406","60.672096252441406","60.672096252441406","","","","","","","","","","","",""
"17275.5","","","","","","","","","","","","","","","","","","","243","243","243","60.66316223144531","60.66316223144531","60.66316223144531","","","","","",""
"17304.5","","","","","","","282","282","282","64.71920013427734","64.71920013427734","64.71920013427734","","","","","","","","","","","","","","","","","",""
"17313.5","","","","","","","","","","","","","","","","","","","","","","","","","285","285","285","61.43101119995117","61.43101119995117","61.43101119995117"
"17350.5","173","173","173","61.16408920288086","61.16408920288086","61.16408920288086","","","","","","","","","","","","","","","","","","","","","","","",""
"17357.5","","","","","","","","","","","","","232","232","232","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"17374.66015625","","","","","","","","","","","","","","","","","","","244","244","244","60.96881103515625","60.96881103515625","60.96881103515625","","","","","",""
"17404.5","","","","","","","283","283","283","64.74124145507812","64.74124145507812","64.74124145507812","","","","","","","","","","","","","","","","","",""
"17413.140625","","","","","","","","","","","","","","","","","","","","","","","","","286","286","286","61.474891662597656","61.474891662597656","61.474891662597656"
"17450.5","174","174","174","60.95402526855469","60.95402526855469","60.95402526855469","","","","","","","","","","","","","","","","","","","","","","","",""
"17457.5","","","","","","","","","","","","","233","233","233","60.672096252441406","60.672096252441406","60.672096252441406","","","","","","","","","","","",""
"17474.5","","","","","","","","","","","","","","","","","","","245","245","245","60.700016021728516","60.700016021728516","60.700016021728516","","","","","",""
"17504.5","","","","","","","284","284","284","64.67330932617188","64.67330932617188","64.67330932617188","","","","","","","","","","","","","","","","","",""
"17512.5","","","","","","","","","","","","","","","","","","","","","","","","","287","287","287","61.38068389892578","61.38068389892578","61.38068389892578"
"17550.5","175","175","175","60.79062271118164","60.79062271118164","60.79062271118164","","","","","","","","","","","","","","","","","","","","","","","",""
"17557.5","","","","","","","","","","","","","234","234","234","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"17574.5","","","","","","","","","","","","","","","","","","","246","246","246","60.7006950378418","60.7006950378418","60.7006950378418","","","","","",""
"17604.5","","","","","","","285","285","285","64.71471405029297","64.71471405029297","64.71471405029297","","","","","","","","","","","","","","","","","",""
"17610.900390625","","","","","","","","","","","","","","","","","","","","","","","","","288","288","288","61.69876480102539","61.69876480102539","61.69876480102539"
"17650.5","176","176","176","60.87105178833008","60.87105178833008","60.87105178833008","","","","","","","","","","","","","","","","","","","","","","","",""
"17657.5","","","","","","","","","","","","","235","235","235","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"17673.609375","","","","","","","","","","","","","","","","","","","247","247","247","60.823490142822266","60.823490142822266","60.823490142822266","","","","","",""
"17704.5","","","","","","","286","286","286","64.69681549072266","64.69681549072266","64.69681549072266","","","","","","","","","","","","","","","","","",""
"17709.7109375","","","","","","","","","","","","","","","","","","","","","","","","","289","289","289","61.53460693359375","61.53460693359375","61.53460693359375"
"17750.5","177","177","177","60.84953308105469","60.84953308105469","60.84953308105469","","","","","","","","","","","","","","","","","","","","","","","",""
"17757.5","","","","","","","","","","","","","236","236","236","60.672096252441406","60.672096252441406","60.672096252441406","","","","","","","","","","","",""
"17773.5","","","","","","","","","","","","","","","","","","","248","248","248","60.857460021972656","60.857460021972656","60.857460021972656","","","","","",""
"17804.5","","","","","","","287","287","287","64.7156753540039","64.7156753540039","64.7156753540039","","","","","","","","","","","","","","","","","",""
"17809.5","","","","","","","","","","","","","","","","","","","","","","","","","290","290","290","61.38407897949219","61.38407897949219","61.38407897949219"
"17850.5","178","178","178","60.87593078613281","60.87593078613281","60.87593078613281","","","","","","","","","","","","","","","","","","","","","","","",""
"17857.5","","","","","","","","","","","","","237","237","237","60.69662094116211","60.69662094116211","60.69662094116211","","","","","","","","","","","",""
"17873.5","","","","","","","","","","","","","","","","","","","249","249","249","60.79783248901367","60.79783248901367","60.79783248901367","","","","","",""
"17904.5","","","","","","","288","288","288","64.66551971435547","64.66551971435547","64.66551971435547","","","","","","","","","","","","","","","","","",""
"17908.919921875","","","","","","","","","","","","","","","","","","","","","","","","","291","291","291","61.63924789428711","61.63924789428711","61.63924789428711"
"17950.5","179","179","179","60.97631072998047","60.97631072998047","60.97631072998047","","","","","","","","","","","","","","","","","","","","","","","",""
"17957.5","","","","","","","","","","","","","238","238","238","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"17973.5","","","","","","","","","","","","","","","","","","","250","250","250","60.659088134765625","60.659088134765625","60.659088134765625","","","","","",""
"18004.5","","","","","","","289","289","289","64.66292572021484","64.66292572021484","64.66292572021484","","","","","","","","","","","","","","","","","",""
"18007.5","","","","","","","","","","","","","","","","","","","","","","","","","292","292","292","61.33634948730469","61.33634948730469","61.33634948730469"
"18050.5","180","180","180","60.72259521484375","60.72259521484375","60.72259521484375","","","","","","","","","","","","","","","","","","","","","","","",""
"18057.5","","","","","","","","","","","","","239","239","239","60.79261016845703","60.79261016845703","60.79261016845703","","","","","","","","","","","",""
"18073.5","","","","","","","","","","","","","","","","","","","251","251","251","60.70261001586914","60.70261001586914","60.70261001586914","","","","","",""
"18104.5","","","","","","","290","290","290","64.70584106445312","64.70584106445312","64.70584106445312","","","","","","","","","","","","","","","","","",""
"18107.5","","","","","","","","","","","","","","","","","","","","","","","","","293","293","293","61.47433853149414","61.47433853149414","61.47433853149414"
"18150.5","181","181","181","60.73198318481445","60.73198318481445","60.73198318481445","","","","","","","","","","","","","","","","","","","","","","","",""
"18157.5","","","","","","","","","","","","","240","240","240","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"18173.5","","","","","","","","","","","","","","","","","","","252","252","252","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"18204.5","","","","","","","291","291","291","64.6759033203125","64.6759033203125","64.6759033203125","","","","","","","","","","","","","","","","","",""
"18207.5","","","","","","","","","","","","","","","","","","","","","","","","","294","294","294","61.47602462768555","61.47602462768555","61.47602462768555"
"18250.5","182","182","182","60.70001983642578","60.70001983642578","60.70001983642578","","","","","","","","","","","","","","","","","","","","","","","",""
"18257.5","","","","","","","","","","","","","241","241","241","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"18273.5","","","","","","","","","","","","","","","","","","","253","253","253","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"18304.5","","","","","","","292","292","292","64.68437957763672","64.68437957763672","64.68437957763672","","","","","","","","","","","","","","","","","",""
"18307.5","","","","","","","","","","","","","","","","","","","","","","","","","295","295","295","61.33634948730469","61.33634948730469","61.33634948730469"
"18350.5","183","183","183","60.807044982910156","60.807044982910156","60.807044982910156","","","","","","","","","","","","","","","","","","","","","","","",""
"18357.5","","","","","","","","","","","","","242","242","242","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"18373.5","","","","","","","","","","","","","","","","","","","254","254","254","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"18403.69921875","","","","","","","293","293","293","64.7792739868164","64.7792739868164","64.7792739868164","","","","","","","","","","","","","","","","","",""
"18406.08984375","","","","","","","","","","","","","","","","","","","","","","","","","296","296","296","61.84599685668945","61.84599685668945","61.84599685668945"
"18450.5","184","184","184","60.77619552612305","60.77619552612305","60.77619552612305","","","","","","","","","","","","","","","","","","","","","","","",""
"18457.5","","","","","","","","","","","","","243","243","243","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"18473.5","","","","","","","","","","","","","","","","","","","255","255","255","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"18503.5","","","","","","","294","294","294","64.6759033203125","64.6759033203125","64.6759033203125","","","","","","","","","","","","","","","","","",""
"18504.66015625","","","","","","","","","","","","","","","","","","","","","","","","","297","297","297","61.59020233154297","61.59020233154297","61.59020233154297"
"18550.5","185","185","185","60.71931838989258","60.71931838989258","60.71931838989258","","","","","","","","","","","","","","","","","","","","","","","",""
"18557.5","","","","","","","","","","","","","244","244","244","60.709415435791016","60.709415435791016","60.709415435791016","","","","","","","","","","","",""
"18573.5","","","","","","","","","","","","","","","","","","","256","256","256","60.71725845336914","60.71725845336914","60.71725845336914","","","","","",""
"18603.5","","","","","","","295","295","295","64.6759033203125","64.6759033203125","64.6759033203125","","","","","","","","","","","","","","","","","",""
"18604.5","","","","","","","","","","","","","","","","","","","","","","","","","298","298","298","61.33634948730469","61.33634948730469","61.33634948730469"
"18650.5","186","186","186","60.76691818237305","60.76691818237305","60.76691818237305","","","","","","","","","","","","","","","","","","","","","","","",""
"18657.5","","","","","","","","","","","","","245","245","245","60.756343841552734","60.756343841552734","60.756343841552734","","","","","","","","","","","",""
"18673.5","","","","","","","","","","","","","","","","","","","257","257","257","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"18703.5","","","","","","","296","296","296","64.6759033203125","64.6759033203125","64.6759033203125","","","","","","","","","","","","","","","","","",""
"18704.5","","","","","","","","","","","","","","","","","","","","","","","","","299","299","299","61.4276123046875","61.4276123046875","61.4276123046875"
"18750.5","187","187","187","60.93495559692383","60.93495559692383","60.93495559692383","","","","","","","","","","","","","","","","","","","","","","","",""
"18757.5","","","","","","","","","","","","","246","246","246","61.017513275146484","61.017513275146484","61.017513275146484","","","","","","","","","","","",""
"18773.5","","","","","","","","","","","","","","","","","","","258","258","258","60.984344482421875","60.984344482421875","60.984344482421875","","","","","",""
"18803.26953125","","","","","","","297","297","297","64.78750610351562","64.78750610351562","64.78750610351562","","","","","","","","","","","","","","","","","",""
"18850.5","188","188","188","60.765316009521484","60.765316009521484","60.765316009521484","","","","","","","","","","","","","","","","","","","","","","","",""
"18857.5","","","","","","","","","","","","","247","247","247","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"18873.5","","","","","","","","","","","","","","","","","","","259","259","259","60.659088134765625","60.659088134765625","60.659088134765625","","","","","",""
"18902.5","","","","","","","298","298","298","64.6759033203125","64.6759033203125","64.6759033203125","","","","","","","","","","","","","","","","","",""
"18950.5","189","189","189","60.651607513427734","60.651607513427734","60.651607513427734","","","","","","","","","","","","","","","","","","","","","","","",""
"18957.5","","","","","","","","","","","","","248","248","248","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"18973.5","","","","","","","","","","","","","","","","","","","260","260","260","60.893245697021484","60.893245697021484","60.893245697021484","","","","","",""
"19002.44921875","","","","","","","299","299","299","64.82948303222656","64.82948303222656","64.82948303222656","","","","","","","","","","","","","","","","","",""
"19050.5","190","190","190","60.71725845336914","60.71725845336914","60.71725845336914","","","","","","","","","","","","","","","","","","","","","","","",""
"19057.5","","","","","","","","","","","","","249","249","249","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"19073.5","","","","","","","","","","","","","","","","","","","261","261","261","60.74160385131836","60.74160385131836","60.74160385131836","","","","","",""
"19150.5","191","191","191","60.69514083862305","60.69514083862305","60.69514083862305","","","","","","","","","","","","","","","","","","","","","","","",""
"19157.5","","","","","","","","","","","","","250","250","250","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"19173.5","","","","","","","","","","","","","","","","","","","262","262","262","60.67549514770508","60.67549514770508","60.67549514770508","","","","","",""
"19250.5","192","192","192","60.6530876159668","60.6530876159668","60.6530876159668","","","","","","","","","","","","","","","","","","","","","","","",""
"19257.5","","","","","","","","","","","","","251","251","251","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"19273.5","","","","","","","","","","","","","","","","","","","263","263","263","60.81440734863281","60.81440734863281","60.81440734863281","","","","","",""
"19350.5","193","193","193","61.18779373168945","61.18779373168945","61.18779373168945","","","","","","","","","","","","","","","","","","","","","","","",""
"19357.5","","","","","","","","","","","","","252","252","252","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"19373.5","","","","","","","","","","","","","","","","","","","264","264","264","60.765438079833984","60.765438079833984","60.765438079833984","","","","","",""
"19450.5","194","194","194","61.08704376220703","61.08704376220703","61.08704376220703","","","","","","","","","","","","","","","","","","","","","","","",""
"19457.5","","","","","","","","","","","","","253","253","253","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"19473.5","","","","","","","","","","","","","","","","","","","265","265","265","60.776100158691406","60.776100158691406","60.776100158691406","","","","","",""
"19550.5","195","195","195","60.735267639160156","60.735267639160156","60.735267639160156","","","","","","","","","","","","","","","","","","","","","","","",""
"19557.5","","","","","","","","","","","","","254","254","254","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"19573.5","","","","","","","","","","","","","","","","","","","266","266","266","60.80255126953125","60.80255126953125","60.80255126953125","","","","","",""
"19650.5","196","196","196","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","","","","","","","","","","","","","",""
"19657.5","","","","","","","","","","","","","255","255","255","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"19673.5","","","","","","","","","","","","","","","","","","","267","267","267","60.74354934692383","60.74354934692383","60.74354934692383","","","","","",""
"19750.5","197","197","197","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","","","","","","","","","","","","","",""
"19757.5","","","","","","","","","","","","","256","256","256","60.649009704589844","60.649009704589844","60.649009704589844","","","","","","","","","","","",""
"19773.5","","","","","","","","","","","","","","","","","","","268","268","268","60.734153747558594","60.734153747558594","60.734153747558594","","","","","",""
"19850.5","198","198","198","60.69062042236328","60.69062042236328","60.69062042236328","","","","","","","","","","","","","","","","","","","","","","","",""
"19857.5","","","","","","","","","","","","","257","257","257","60.65240478515625","60.65240478515625","60.65240478515625","","","","","","","","","","","",""
"19873.5","","","","","","","","","","","","","","","","","","","269","269","269","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"19950.5","199","199","199","60.651607513427734","60.651607513427734","60.651607513427734","","","","","","","","","","","","","","","","","","","","","","","",""
"19957.5","","","","","","","","","","","","","258","258","258","60.65240478515625","60.65240478515625","60.65240478515625","","","","","","","","","","","",""
"19973.5","","","","","","","","","","","","","","","","","","","270","270","270","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"20050.5","200","200","200","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","","","","","","","","","","","","","",""
"20057.5","","","","","","","","","","","","","259","259","259","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"20073.5","","","","","","","","","","","","","","","","","","","271","271","271","60.692543029785156","60.692543029785156","60.692543029785156","","","","","",""
"20150.5","201","201","201","60.65500259399414","60.65500259399414","60.65500259399414","","","","","","","","","","","","","","","","","","","","","","","",""
"20157.5","","","","","","","","","","","","","260","260","260","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"20173.5","","","","","","","","","","","","","","","","","","","272","272","272","61.188968658447266","61.188968658447266","61.188968658447266","","","","","",""
"20250.5","202","202","202","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","","","","","","","","","","","","","",""
"20257.5","","","","","","","","","","","","","261","261","261","60.66248321533203","60.66248321533203","60.66248321533203","","","","","","","","","","","",""
"20273.5","","","","","","","","","","","","","","","","","","","273","273","273","60.69514083862305","60.69514083862305","60.69514083862305","","","","","",""
"20350.5","203","203","203","60.83383560180664","60.83383560180664","60.83383560180664","","","","","","","","","","","","","","","","","","","","","","","",""
"20357.5","","","","","","","","","","","","","262","262","262","60.66787338256836","60.66787338256836","60.66787338256836","","","","","","","","","","","",""
"20373.5","","","","","","","","","","","","","","","","","","","274","274","274","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"20450.5","204","204","204","60.659088134765625","60.659088134765625","60.659088134765625","","","","","","","","","","","","","","","","","","","","","","","",""
"20457.5","","","","","","","","","","","","","263","263","263","60.905818939208984","60.905818939208984","60.905818939208984","","","","","","","","","","","",""
"20473.5","","","","","","","","","","","","","","","","","","","275","275","275","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"20550.5","205","205","205","60.685062408447266","60.685062408447266","60.685062408447266","","","","","","","","","","","","","","","","","","","","","","","",""
"20557.5","","","","","","","","","","","","","264","264","264","60.762413024902344","60.762413024902344","60.762413024902344","","","","","","","","","","","",""
"20573.5","","","","","","","","","","","","","","","","","","","276","276","276","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"20650.5","206","206","206","60.746826171875","60.746826171875","60.746826171875","","","","","","","","","","","","","","","","","","","","","","","",""
"20657.5","","","","","","","","","","","","","265","265","265","60.76418685913086","60.76418685913086","60.76418685913086","","","","","","","","","","","",""
"20673.5","","","","","","","","","","","","","","","","","","","277","277","277","60.7646369934082","60.7646369934082","60.7646369934082","","","","","",""
"20750.5","207","207","207","60.907203674316406","60.907203674316406","60.907203674316406","","","","","","","","","","","","","","","","","","","","","","","",""
"20757.5","","","","","","","","","","","","","266","266","266","60.78662109375","60.78662109375","60.78662109375","","","","","","","","","","","",""
"20773.5","","","","","","","","","","","","","","","","","","","278","278","278","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"20850.5","208","208","208","60.70895004272461","60.70895004272461","60.70895004272461","","","","","","","","","","","","","","","","","","","","","","","",""
"20857.5","","","","","","","","","","","","","267","267","267","60.67194747924805","60.67194747924805","60.67194747924805","","","","","","","","","","","",""
"20873.5","","","","","","","","","","","","","","","","","","","279","279","279","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"20950.5","209","209","209","60.649009704589844","60.649009704589844","60.649009704589844","","","","","","","","","","","","","","","","","","","","","","","",""
"20957.5","","","","","","","","","","","","","268","268","268","60.67194747924805","60.67194747924805","60.67194747924805","","","","","","","","","","","",""
"20973.5","","","","","","","","","","","","","","","","","","","280","280","280","60.7100944519043","60.7100944519043","60.7100944519043","","","","","",""
"21050.5","210","210","210","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","","","","","","","","","","","","","",""
"21057.5","","","","","","","","","","","","","269","269","269","60.80331039428711","60.80331039428711","60.80331039428711","","","","","","","","","","","",""
"21073.5","","","","","","","","","","","","","","","","","","","281","281","281","60.67194747924805","60.67194747924805","60.67194747924805","","","","","",""
"21150.5","211","211","211","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","","","","","","","","","","","","","",""
"21157.5","","","","","","","","","","","","","270","270","270","60.70962905883789","60.70962905883789","60.70962905883789","","","","","","","","","","","",""
"21173.5","","","","","","","","","","","","","","","","","","","282","282","282","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"21250.5","212","212","212","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","","","","","","","","","","","","","",""
"21257.5","","","","","","","","","","","","","271","271","271","60.67549514770508","60.67549514770508","60.67549514770508","","","","","","","","","","","",""
"21273.5","","","","","","","","","","","","","","","","","","","283","283","283","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"21350.5","213","213","213","61.176300048828125","61.176300048828125","61.176300048828125","","","","","","","","","","","","","","","","","","","","","","","",""
"21357.5","","","","","","","","","","","","","272","272","272","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"21373.5","","","","","","","","","","","","","","","","","","","284","284","284","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"21450.5","214","214","214","60.65568161010742","60.65568161010742","60.65568161010742","","","","","","","","","","","","","","","","","","","","","","","",""
"21457.5","","","","","","","","","","","","","273","273","273","60.67549514770508","60.67549514770508","60.67549514770508","","","","","","","","","","","",""
"21473.5","","","","","","","","","","","","","","","","","","","285","285","285","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"21550.5","215","215","215","60.96883010864258","60.96883010864258","60.96883010864258","","","","","","","","","","","","","","","","","","","","","","","",""
"21557.5","","","","","","","","","","","","","274","274","274","60.65500259399414","60.65500259399414","60.65500259399414","","","","","","","","","","","",""
"21573.5","","","","","","","","","","","","","","","","","","","286","286","286","60.693214416503906","60.693214416503906","60.693214416503906","","","","","",""
"21650.5","216","216","216","60.76024627685547","60.76024627685547","60.76024627685547","","","","","","","","","","","","","","","","","","","","","","","",""
"21657.5","","","","","","","","","","","","","275","275","275","60.72441482543945","60.72441482543945","60.72441482543945","","","","","","","","","","","",""
"21673.5","","","","","","","","","","","","","","","","","","","287","287","287","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"21750.5","217","217","217","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","","","","","","","","","","","","","",""
"21757.5","","","","","","","","","","","","","276","276","276","60.659088134765625","60.659088134765625","60.659088134765625","","","","","","","","","","","",""
"21773.5","","","","","","","","","","","","","","","","","","","288","288","288","60.734153747558594","60.734153747558594","60.734153747558594","","","","","",""
"21850.5","218","218","218","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","","","","","","","","","","","","","",""
"21857.5","","","","","","","","","","","","","277","277","277","60.71902847290039","60.71902847290039","60.71902847290039","","","","","","","","","","","",""
"21873.5","","","","","","","","","","","","","","","","","","","289","289","289","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"21950.5","219","219","219","60.65500259399414","60.65500259399414","60.65500259399414","","","","","","","","","","","","","","","","","","","","","","","",""
"21957.5","","","","","","","","","","","","","278","278","278","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"21973.5","","","","","","","","","","","","","","","","","","","290","290","290","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"22050.5","220","220","220","60.724510192871094","60.724510192871094","60.724510192871094","","","","","","","","","","","","","","","","","","","","","","","",""
"22057.5","","","","","","","","","","","","","279","279","279","60.67617416381836","60.67617416381836","60.67617416381836","","","","","","","","","","","",""
"22073.5","","","","","","","","","","","","","","","","","","","291","291","291","60.659088134765625","60.659088134765625","60.659088134765625","","","","","",""
"22150.5","221","221","221","60.79054641723633","60.79054641723633","60.79054641723633","","","","","","","","","","","","","","","","","","","","","","","",""
"22157.5","","","","","","","","","","","","","280","280","280","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"22173.5","","","","","","","","","","","","","","","","","","","292","292","292","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"22250.5","222","222","222","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","","","","","","","","","","","","","",""
"22257.5","","","","","","","","","","","","","281","281","281","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"22273.5","","","","","","","","","","","","","","","","","","","293","293","293","60.6530876159668","60.6530876159668","60.6530876159668","","","","","",""
"22350.5","223","223","223","60.69062042236328","60.69062042236328","60.69062042236328","","","","","","","","","","","","","","","","","","","","","","","",""
"22357.5","","","","","","","","","","","","","282","282","282","60.72310256958008","60.72310256958008","60.72310256958008","","","","","","","","","","","",""
"22373.5","","","","","","","","","","","","","","","","","","","294","294","294","60.6530876159668","60.6530876159668","60.6530876159668","","","","","",""
"22450.5","224","224","224","60.65568161010742","60.65568161010742","60.65568161010742","","","","","","","","","","","","","","","","","","","","","","","",""
"22457.5","","","","","","","","","","","","","283","283","283","60.65568161010742","60.65568161010742","60.65568161010742","","","","","","","","","","","",""
"22473.5","","","","","","","","","","","","","","","","","","","295","295","295","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"22550.5","225","225","225","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","","","","","","","","","","","","","",""
"22557.5","","","","","","","","","","","","","284","284","284","60.6530876159668","60.6530876159668","60.6530876159668","","","","","","","","","","","",""
"22573.5","","","","","","","","","","","","","","","","","","","296","296","296","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"22650.5","226","226","226","60.65240478515625","60.65240478515625","60.65240478515625","","","","","","","","","","","","","","","","","","","","","","","",""
"22657.5","","","","","","","","","","","","","285","285","285","60.6530876159668","60.6530876159668","60.6530876159668","","","","","","","","","","","",""
"22673.5","","","","","","","","","","","","","","","","","","","297","297","297","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"22750.5","227","227","227","60.70962905883789","60.70962905883789","60.70962905883789","","","","","","","","","","","","","","","","","","","","","","","",""
"22757.5","","","","","","","","","","","","","286","286","286","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"22773.5","","","","","","","","","","","","","","","","","","","298","298","298","60.61555480957031","60.61555480957031","60.61555480957031","","","","","",""
"22850.5","228","228","228","60.65500259399414","60.65500259399414","60.65500259399414","","","","","","","","","","","","","","","","","","","","","","","",""
"22857.5","","","","","","","","","","","","","287","287","287","60.67617416381836","60.67617416381836","60.67617416381836","","","","","","","","","","","",""
"22873.5","","","","","","","","","","","","","","","","","","","299","299","299","60.659088134765625","60.659088134765625","60.659088134765625","","","","","",""
"22950.5","229","229","229","60.72259521484375","60.72259521484375","60.72259521484375","","","","","","","","","","","","","","","","","","","","","","","",""
"22957.5","","","","","","","","","","","","","288","288","288","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
"23050.5","230","230","230","60.68654251098633","60.68654251098633","60.68654251098633","","","","","","","","","","","","","","","","","","","","","","","",""
"23057.5","","","","","","","","","","","","","289","289","289","60.728492736816406","60.728492736816406","60.728492736816406","","","","","","","","","","","",""
"23150.5","231","231","231","60.7783088684082","60.7783088684082","60.7783088684082","","","","","","","","","","","","","","","","","","","","","","","",""
"23157.5","","","","","","","","","","","","","290","290","290","60.61555480957031","60.61555480957031","60.61555480957031","","","","","","","","","","","",""
